uuid|studentuuid|schoolname|index|kcpeyear|kcpemarks
085bda44-b7a2-4015-80b0-c778bb2043ba|9771e08e-4e87-4fe4-9608-a31952ec10cd|Kambandi Day|1930876001|2006|376
10bf433d-b59b-4508-9628-e031fb64404f|d8a28954-5f2e-4899-8e3f-37b48694778b|Kiunguni Boarding|1930875004|2007|342
1d3d4b7e-862c-4f56-ab3f-f5587d0a742e|39e904ed-2a81-481e-abc2-bb4e1fd923e2|Kianjeru Boarding|1930875091|2005|385
386cdf00-23b8-4ab5-9c6d-0327b0053a1a|f8b21135-a65e-4784-9169-3c7fecfaeb83|Kathituni Boarding|1930875021|2009|412
28523ed9-3616-462a-8966-f17823023fd9|97d6752d-7d05-4256-b36e-1a9dc1b56c0d|Kathigiriri Boarding|1930875011|2010|345
14300cbf-d4ef-4bdc-aa55-8e2357c31bfc|7d37242c-abf6-40b4-b8a6-38045a23a1ed|Chogoria Boarding|1930855009|2005|375
7c90d713-b75b-45e6-bb42-cadbf5a54c8d|838c6508-b971-4590-b7f1-4021867a197e|Rev Ikingi Boarding|1930875007|2008|344
3f01ed72-fdab-4816-b03f-e5406d735548|8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|St Teresa Boarding|1930825001|2007|398
c851fe13-85fe-47c1-9e43-16da6a0c0074|75d63eed-2e4e-43ed-915f-552443d628cd|Tumaini Boarding|1930805107|2008|376
